TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Rorc	Ctla2b	-0.91686	49.93	-4.3E-01	rgb(123,160,233)	1.9905	None
Runx3	Otud7b	-0.91686	49.93	-4.3E-01	rgb(124,160,233)	1.9905	2,2
Rxra	Creb5	0.91686	49.93	0.426	rgb(222,136,136)	1.9905	None
Rxra	Epha3	0.91686	49.93	0.431	rgb(222,135,136)	1.9905	None
Sall4	Dgat1	-0.91686	49.93	-4.3E-01	rgb(124,161,233)	1.9905	2,2
Sall4	Lgals7	-0.91686	49.93	-4.3E-01	rgb(123,160,233)	1.9905	2,2
Satb1	Nt5e	-0.91686	49.93	-4.3E-01	rgb(123,160,233)	1.9905	None
Sgsm2	Il9	-0.91686	49.93	-4.3E-01	rgb(124,160,233)	1.9905	2,2
Six5	Tert	0.91686	49.93	0.43	rgb(222,135,136)	1.9905	2,2
Smad3	Lrrfip1	0.91686	49.93	0.425	rgb(222,136,137)	1.9905	2,2
Smad3	Olfm2	0.91686	49.93	0.426	rgb(222,136,136)	1.9905	None
Smad3	Slamf7	-0.91686	49.93	-4.3E-01	rgb(123,160,233)	1.9905	2,2
Sox13	Ly9	0.91686	49.93	0.434	rgb(222,134,135)	1.9905	2,2
Sox15	Sla	0.91686	49.93	0.431	rgb(222,135,136)	1.9905	None
Sox21	Ets1	0.91686	49.93	0.434	rgb(222,134,135)	1.9905	None
Sox21	Tapbpl	-0.91686	49.93	-4.3E-01	rgb(124,161,233)	1.9905	2,2
Sox5	Mrc1	-0.91686	49.93	-4.3E-01	rgb(123,160,234)	1.9905	2,2
Sp2	Heatr1	-0.91686	49.93	-4.3E-01	rgb(124,161,233)	1.9905	None
Sp4	H2afx	-0.91686	49.93	-4.3E-01	rgb(123,160,233)	1.9905	None
Sp6	Spn	-0.91686	49.93	-4.3E-01	rgb(123,160,233)	1.9905	2,2
Sp6	Tppp	0.91686	49.93	0.432	rgb(222,135,135)	1.9905	2,2
Srebf1	Mapk7	0.91686	49.93	0.427	rgb(222,135,136)	1.9905	None
Stat1	Neurl3	0.91686	49.93	0.434	rgb(222,134,135)	1.9905	None
Stat2	Lgals3bp	0.91686	49.93	0.432	rgb(222,134,135)	1.9905	None
Stat3	Plcd4	0.91686	49.93	0.43	rgb(222,135,136)	1.9905	None
Stat3	Tnni3	0.91686	49.93	0.432	rgb(222,134,135)	1.9905	None
Stat4	Cxcr5	0.91686	49.93	0.432	rgb(222,135,135)	1.9905	None
Stat4	Gbp7	0.91686	49.93	0.427	rgb(222,135,136)	1.9905	None
Tal2	Snx11	0.91686	49.93	0.433	rgb(222,134,135)	1.9905	2,2
Tbx6	Chrne	0.91686	49.93	0.426	rgb(222,136,136)	1.9905	2,2
Tcf3	Nsg2	0.91686	49.93	0.435	rgb(222,134,135)	1.9905	None
Tcf4	Cd200r1	-0.91686	49.93	-4.3E-01	rgb(124,161,233)	1.9905	2,2
Tead1	Sh3bp4	-0.91686	49.93	-4.3E-01	rgb(123,160,233)	1.9905	2,2
Thrb	Fam131b	-0.91686	49.93	-4.3E-01	rgb(124,160,233)	1.9905	2,2
Trps1	Cd5l	0.91686	49.93	0.433	rgb(222,134,135)	1.9905	2,2
Tulp3	F730043M19Rik	0.91686	49.93	0.433	rgb(222,134,135)	1.9905	2,2
Twist1	Podn	0.91686	49.93	0.426	rgb(222,136,136)	1.9905	2,2
Twist1	Zfp704	0.91686	49.93	0.432	rgb(222,134,135)	1.9905	None
Yy2	Pwwp2a	0.91686	49.93	0.428	rgb(222,135,136)	1.9905	None
Zbtb46	Mreg	0.91686	49.93	0.432	rgb(222,134,135)	1.9905	2,2
Zbtb46	Rhod	0.91686	49.93	0.434	rgb(222,134,135)	1.9905	2,2
Zbtb7a	Prx	0.91686	49.93	0.429	rgb(222,135,136)	1.9905	None
Zbtb7a	Zhx3	0.91686	49.93	0.427	rgb(222,135,136)	1.9905	None
Zeb2	Myo18a	-0.91686	49.93	-4.3E-01	rgb(123,160,233)	1.9905	2,2
Zfp105	Nrip1	0.91686	49.93	0.426	rgb(222,136,136)	1.9905	None
Zfp105	Rab27a	0.91686	49.93	0.433	rgb(222,134,135)	1.9905	None
Zfp148	Fgd6	0.91686	49.93	0.429	rgb(222,135,136)	1.9905	None
Zfp28	Mapkbp1	0.91686	49.93	0.425	rgb(222,136,137)	1.9905	2,2
Zfp281	Nfatc1	0.91686	49.93	0.434	rgb(222,134,135)	1.9905	None
Zfp281	Ppard	0.91686	49.93	0.425	rgb(222,136,137)	1.9905	None
Zfp296	Pag1	-0.91686	49.93	-4.3E-01	rgb(124,161,233)	1.9905	2,2
Zfp318	Gcnt1	0.91686	49.93	0.434	rgb(222,134,135)	1.9905	2,2
Zfp407	Mdn1	0.91686	49.93	0.429	rgb(222,135,136)	1.9905	2,2
Zfp467	B4galt5	0.91686	49.93	0.43	rgb(222,135,136)	1.9905	2,2
Zfp473	Gpt2	0.91686	49.93	0.43	rgb(222,135,136)	1.9905	2,2
Zfp664	Tyms	0.91686	49.93	0.427	rgb(222,135,136)	1.9905	2,2
Zfp704	Zfp503	0.91686	49.93	0.427	rgb(222,135,136)	1.9905	2,2
Zfp711	Cish	0.91686	49.93	0.426	rgb(222,136,136)	1.9905	None
Zfp711	Gtse1	0.91686	49.93	0.428	rgb(222,135,136)	1.9905	2,2
Zfp750	4632434I11Rik	0.91686	49.93	0.43	rgb(222,135,136)	1.9905	2,2
Zfp790	Ddit3	0.91686	49.93	0.426	rgb(222,136,137)	1.9905	2,2
Zfp831	Arhgdig	-0.91686	49.93	-4.3E-01	rgb(125,161,233)	1.9905	2,2
Zfp831	Kcna3	0.91686	49.93	0.435	rgb(222,134,135)	1.9905	2,2
Zfp9	Slc23a2	-0.91686	49.93	-4.3E-01	rgb(123,160,233)	1.9905	2,2
Zhx2	Ppp3cc	-0.91686	49.93	-4.3E-01	rgb(124,160,233)	1.9905	2,2
Zufsp	Slfn4	0.91686	49.93	0.43	rgb(222,135,136)	1.9905	2,2
Ahr	Cdk16	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	None
Ahrr	Ddx11	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Ahrr	Trappc10	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	2,2
Ahrr	Treml2	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Akna	Taf7	-0.91282	49.92	-4.6E-01	rgb(116,156,235)	1.9903	2,2
Ankzf1	Pnpla3	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	2,2
Ankzf1	Rab26	0.91282	49.92	0.517	rgb(223,118,119)	1.9903	2,2
Ankzf1	Rgs11	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	2,2
Ar	Lrrc59	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Arid3a	Ctnna1	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Arid3b	Cox17	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Arntl2	Il22	0.91282	49.92	0.425	rgb(222,136,137)	1.9903	2,2
Ascl2	Nol3	0.91282	49.92	0.425	rgb(222,136,137)	1.9903	2,2
Atf3	Slc3a2	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	None
Atf3	Tsc22d3	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	None
Bach1	Sult2b1	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	None
Batf	Arf1	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	None
Batf	Gucy2e	0.91282	49.92	0.415	rgb(222,138,139)	1.9903	None
Bcl6	Casp3	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Bhlhe40	Unc119b	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	None
Casz1	Sh2d3c	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Cebpb	Mta3	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Cebpg	Atp6v1g1	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	2,2
Cebpg	Mafg	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Cebpg	Slc1a4	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Cebpg	Srpk1	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	None
Cebpg	Tacr2	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Cebpg	Vegfa	0.91282	49.92	0.415	rgb(222,138,139)	1.9903	2,2
Cenpb	Mex3d	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Crem	Olfm2	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Crem	Plaur	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	None
Crem	Rrad	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	None
Cux1	Ears2	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	2,2
Cux1	Fam20a	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Ddit3	Adm2	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	2,2
Ddit3	Angptl6	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	2,2
Ddit3	Dhx33	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Ddit3	Ifit1	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	None
Dzip1	Cysltr2	0.91282	49.92	0.425	rgb(222,136,137)	1.9903	2,2
Dzip1	Pdgfrb	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
E2f1	Ddx51	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	None
E2f1	Utrn	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
E2f4	Lrrc59	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	None
Ebf1	Atp1a1	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Ebf1	Dusp3	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Egr1	Napb	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Egr1	Per2	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	None
Egr2	Cnnm4	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	None
Egr2	Maff	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	None
Egr2	Serpine2	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Egr4	Cdk5r1	0.91282	49.92	0.421	rgb(222,137,137)	1.9903	None
Elf1	Herc4	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	None
Elf1	Rcor2	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Ets1	Slc7a1	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Etv6	Trim46	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	None
Fbxl19	Gmfg	-0.91282	49.92	-4.2E-01	rgb(126,161,233)	1.9903	2,2
Fli1	Flt3l	0.91282	49.92	0.415	rgb(222,138,139)	1.9903	None
Fos	Ets2	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	2,2
Fosl1	Kif13b	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Fosl2	Alpk2	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	None
Fosl2	Pqlc1	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	None
Fosl2	Tmem154	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Foxb1	4931440L10Rik	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	2,2
Foxj1	Lrp11	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Foxn2	Prss30	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Foxo1	Ust	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	None
Foxo3	Zfpm1	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	2,2
Foxp3	Tigit	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Foxp4	Nfkb1	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	None
Foxs1	Ppp1r14c	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Gata1	Rasgrp1	0.91282	49.92	0.415	rgb(222,138,139)	1.9903	None
Gfi1	Grk5	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	None
Gli3	Dzip1	-0.91282	49.92	-4.2E-01	rgb(126,161,233)	1.9903	None
Hif3a	Amz2	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	2,2
Hif3a	H2-Ab1	0.91282	49.92	0.415	rgb(222,138,139)	1.9903	2,2
Hif3a	Mboat2	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	2,2
Hmgb3	Nostrin	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	2,2
Hsf4	Rab34	0.91282	49.92	0.415	rgb(222,138,139)	1.9903	2,2
Ikzf2	Egln3	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Ikzf2	Enpep	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	None
Ikzf2	Srxn1	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Ikzf3	Col5a3	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Irf1	Parp9	0.91282	49.92	0.425	rgb(222,136,137)	1.9903	None
Irf1	Psme1	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	None
Irf2	Tnfrsf1a	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	2,2
Irf4	Anln	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Irf4	Pglyrp1	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Irf4	Pqlc1	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	None
Irf4	Shisa2	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	2,2
Irf5	Cdc14a	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	None
Irf5	Tmem19	0.91282	49.92	0.421	rgb(222,137,137)	1.9903	None
Irf7	Tapbp	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	None
Irf8	Qrich1	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Irf8	Ston1	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	None
Jun	Atcay	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Jun	Cd160	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	2,2
Jun	Nebl	0.91282	49.92	0.421	rgb(222,137,137)	1.9903	None
Jun	Tnfrsf12a	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Klf2	Pgs1	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Klf2	Psme1	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	None
Klf2	Ttyh3	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Klf7	Gusb	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Lef1	Sema4d	0.91282	49.92	0.416	rgb(222,137,138)	1.9903	None
Lef1	Sgsm2	-0.91282	49.92	-4.2E-01	rgb(126,161,233)	1.9903	None
Lhx6	Cd101	0.91282	49.92	0.421	rgb(222,137,137)	1.9903	2,2
Lhx6	Nfkbie	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Litaf	Nrn1	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	2,2
Lyl1	Tst	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Maf	Rab19	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Maf	Tmem163	0.91282	49.92	0.421	rgb(222,137,137)	1.9903	None
Mef2b	Gpr83	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	2,2
Mxi1	Stx2	0.91282	49.92	0.421	rgb(222,137,137)	1.9903	None
Mxi1	Wipi1	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	None
Myb	Col15a1	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Myb	Il1a	-0.91282	49.92	-4.2E-01	rgb(126,161,233)	1.9903	None
Myb	Sesn1	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	2,2
Myc	Apbb1ip	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	None
Nfatc1	E430016F16Rik	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Nfatc2	Pdhx	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	2,2
Nfatc4	Tex15	-0.91282	49.92	-4.2E-01	rgb(126,161,233)	1.9903	None
Nfatc4	Tlr2	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	2,2
Nfkb1	Avpi1	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Nfkb1	Lilrb4	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Nfkb1	Ppp3cc	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Nfkb1	Themis	-0.91282	49.92	-4.2E-01	rgb(126,161,233)	1.9903	None
Npas2	Mtss1	0.91282	49.92	0.421	rgb(222,137,137)	1.9903	2,2
Nr1h2	Nucks1	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Nr3c1	Map3k5	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	None
Nr4a1	Gpr157	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Nr4a2	Ifih1	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	None
Osr2	Serpinb6b	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	2,2
Otx1	Fam81a	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	2,2
Pou2af1	Fastkd2	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Pou5f2	Arg2	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	2,2
Pou6f1	Gpr18	0.91282	49.92	0.421	rgb(222,137,137)	1.9903	None
Pparg	Adora2b	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Prdm8	Synpo2	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	2,2
Prrx1	Lonp2	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	2,2
Rel	Fap	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	None
Rela	Bcl3	0.91282	49.92	0.415	rgb(222,138,138)	1.9903	None
Rela	Notch1	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	None
Rest	Dhcr7	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Rorc	Reps1	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Rxra	Sh3bp5	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	None
Scml4	4632428N05Rik	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	2,2
Smad3	Penk	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Smad3	Ticam2	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	2,2
Sox13	Alpl	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	2,2
Sox15	Mfsd7c	0.91282	49.92	0.425	rgb(222,136,137)	1.9903	None
Sox5	Vps13a	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	None
Sox6	Cacna2d1	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	None
Sp2	Ap1s3	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	None
Sp4	Exo1	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Sp4	Fam46c	0.91282	49.92	0.425	rgb(222,136,137)	1.9903	None
Sp4	Fbxw2	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Sp4	Smg5	-0.91282	49.92	-4.2E-01	rgb(126,161,233)	1.9903	None
Sp4	Srsf12	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Sp6	Wnt3	0.91282	49.92	0.421	rgb(222,137,137)	1.9903	2,2
Spib	Car2	0.91282	49.92	0.415	rgb(222,138,138)	1.9903	2,2
Spib	Tubb6	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	None
Srebf1	Gigyf2	-0.91282	49.92	-4.2E-01	rgb(126,161,233)	1.9903	None
Srebf1	Slc2a1	0.91282	49.92	0.425	rgb(222,136,137)	1.9903	2,2
Srebf1	Slc4a8	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	None
Srebf2	Adipor2	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	None
St18	Cd180	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	2,2
Tcf12	Bdh2	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Tcf12	Cdkn1b	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Tcf12	Efemp2	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Tcf3	Mllt6	0.91282	49.92	0.416	rgb(222,137,138)	1.9903	None
Tcf3	Ypel5	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Tead1	Dst	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	2,2
Tet2	Atad2b	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Thap1	Hmgn1	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Thap3	Arrb2	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Trps1	Ctnnd1	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Trps1	Sirpa	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	2,2
Twist1	Qpct	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	2,2
Vax2	Atp11a	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	2,2
Vax2	Cttn	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Vax2	Il12rb1	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Vax2	Ndst1	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	None
Vdr	Furin	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	None
Zbtb20	Fastkd2	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	2,2
Zbtb33	Nudt4	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	None
Zbtb33	Slc39a9	-0.91282	49.92	-6.0E-01	rgb( 88,138,240)	1.9903	None
Zbtb4	Ostf1	0.91282	49.92	0.423	rgb(222,136,137)	1.9903	None
Zbtb5	Serpinf1	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Zbtb7b	Ccnd3	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	None
Zbtb7b	Sh2d3c	0.91282	49.92	0.416	rgb(222,138,138)	1.9903	None
Zbtb7c	Enpp2	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Zeb1	Dynll2	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Zfp148	Whamm	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Zfp219	Cd81	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	None
Zfp219	Epor	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	None
Zfp263	Cnot1	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Zfp263	Sec24d	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Zfp277	Mmp11	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Zfp280d	Acp5	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	2,2
Zfp281	Gpr183	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	None
Zfp367	Oxct1	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	2,2
Zfp414	Ppip5k2	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Zfp414	Rab4b	0.91282	49.92	0.422	rgb(222,136,137)	1.9903	2,2
Zfp429	Slc27a4	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Zfp516	Cd93	0.91282	49.92	0.424	rgb(222,136,137)	1.9903	2,2
Zfp516	Ica1l	0.91282	49.92	0.421	rgb(222,137,138)	1.9903	2,2
Zfp52	Zfp362	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Zfp605	Gkap1	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	2,2
Zfp629	Extl3	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Zfp688	Acad8	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	2,2
Zfp750	Tnfsf4	0.91282	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Zfp777	Sh2b1	0.91282	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Zfp787	4833439L19Rik	-0.91282	49.92	-4.2E-01	rgb(127,162,233)	1.9903	2,2
Zfp800	Tnfrsf18	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	2,2
Zfp81	Commd9	-0.91282	49.92	-4.2E-01	rgb(125,161,233)	1.9903	2,2
Zfp870	Wdr76	0.91282	49.92	0.42	rgb(222,137,138)	1.9903	2,2
Zfx	Cdk5	-0.91282	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Zhx1	Pik3ca	0.91282	49.92	0.417	rgb(222,137,138)	1.9903	2,2
Aebp2	Fam83g	0.90887	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Arntl2	Ltb4r1	0.90887	49.92	0.418	rgb(222,137,138)	1.9903	2,2
Arntl2	Muc1	-0.90887	49.92	-4.2E-01	rgb(126,162,233)	1.9903	2,2
Atf6	Phldb1	-0.90887	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Atf6	Vav2	-0.90887	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Batf	Creg2	0.90887	49.92	0.419	rgb(222,137,138)	1.9903	None
Batf	Gabrr2	0.90887	49.92	0.425	rgb(222,136,137)	1.9903	None
Batf	Hormad2	0.90887	49.92	0.418	rgb(222,137,138)	1.9903	None
Batf	Ppp2r5b	0.90887	49.92	0.424	rgb(222,136,137)	1.9903	None
Batf	Tnfrsf13c	-0.90887	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Batf	Twsg1	0.90887	49.92	0.424	rgb(222,136,137)	1.9903	None
Bcl11b	Crat	-0.90887	49.92	-4.2E-01	rgb(125,161,233)	1.9903	None
Bcl11b	Erap1	-0.90887	49.92	-4.2E-01	rgb(126,161,233)	1.9903	None
Bcl11b	Oas1b	-0.90887	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Bcl11b	Psph	0.90887	49.92	0.421	rgb(222,137,137)	1.9903	None
Bcl11b	Sema4c	-0.90887	49.92	-4.2E-01	rgb(127,162,233)	1.9903	None
Bcl6	Tbc1d4	-0.90887	49.92	-4.2E-01	rgb(126,162,233)	1.9903	None
Bhlhe41	Mdn1	0.90887	49.92	0.415	rgb(222,138,138)	1.9903	2,2
Bhlhe41	Slc6a9	0.90887	49.92	0.419	rgb(222,137,138)	1.9903	2,2
Cdc5l	Lpin2	0.90887	49.92	0.421	rgb(222,137,137)	1.9903	None
Cebpb	Ccrl2	0.90887	49.92	0.422	rgb(222,136,137)	1.9903	2,2
Cebpg	Rora	0.90887	49.92	0.417	rgb(222,137,138)	1.9903	None
Cenpt	Galc	0.90887	49.92	0.416	rgb(222,137,138)	1.9903	2,2
Dbp	Pla1a	0.90887	49.92	0.424	rgb(222,136,137)	1.9903	None
